#Peaks: + TIC Scan - DR_NM_053.D (DR_NM_053.D)
#
Peak,Center X,Area,Height,Type,Saturated,Width,FWHM,SNR
1,4.142,17908.35,6320.06,,,0.103,0.028,,
2,5.135,380099.11,23861.21,,,0.521,0.247,,
3,5.721,104639.17,7278.78,,,0.393,0.248,,
4,6.625,1650426.55,207820.92,,,0.448,0.105,,
5,7.149,10636.57,3553.77,,,0.099,0.04,,
6,7.356,65044.18,17373.44,,,0.097,0.083,,
7,7.425,112111.48,18018.12,,,0.216,0.114,,
8,8.755,155633.2,25130.06,,,0.239,0.102,,
9,9.804,5466.14,2001.17,,,0.086,0.401,,
10,9.997,17393.29,4970.14,,,0.136,0.051,,
11,10.176,8243.22,2469.32,,,0.131,0.092,,
12,10.914,13910.49,3944.51,,,0.138,0.054,,
13,11.265,197870.31,45502.73,,,0.236,0.061,,
14,11.693,294530.55,59404.4,,,0.289,0.066,,
15,12.355,12117.68,4514.41,,,0.12,0.036,,
16,12.486,14519.48,3590.05,,,0.154,0.047,,
17,13.196,303078.94,95942.75,,,0.152,0.049,,
18,14.865,12096.18,3624,,,0.145,0.042,,
19,16.306,13528.53,3791.87,,,0.152,0.057,,
20,16.823,3392.62,2000.6,,,0.062,0.313,,
21,17.278,34835.19,12737.42,,,0.109,0.039,,
22,17.409,196936.73,66662.04,,,0.221,0.044,,
23,17.664,4723.81,1658.02,,,0.103,0.066,,
24,19.574,4904.79,1843.13,,,0.082,0.832,,
25,21.133,6056.08,2575.69,,,0.081,0.038,,
26,21.25,74114.9,17577.76,,,0.183,0.069,,
27,21.781,57937.36,22767.81,,,0.109,0.039,,
28,22.305,157283.73,43394.46,,,0.213,0.046,,
29,22.739,2824.32,2437.47,,,0.055,0.022,,
30,23.484,3925.55,1595.15,,,0.058,0.044,,
31,23.905,62649.36,21095.11,,,0.149,0.045,,
32,24.229,17385.26,6115.2,,,0.108,0.045,,
33,24.601,14805.35,3830.9,,,0.164,0.042,,
34,25.36,229350.5,80587.06,,,0.186,0.042,,
35,25.58,12650.83,3431.38,,,0.145,0.04,,
36,25.87,332639.72,124768.07,,,0.095,0.044,,
37,25.925,179168.29,60545.77,,,0.128,0.049,,
38,26.249,5776.5,1839.44,,,0.11,0.163,,
39,27.601,6051.49,1919.92,,,0.083,0.286,,
40,27.78,67264.59,14684.23,,,0.29,0.049,,
41,28.173,14214.81,4659.06,,,0.104,0.049,,
42,29,7178.47,2071.2,,,0.103,0.051,,
43,29.118,37091.15,14739.68,,,0.087,0.044,,
44,29.214,9809.2,3561,,,0.083,0.054,,
45,29.345,19667.03,3905.51,,,0.15,0.171,,
46,29.607,7371858.26,2568764.86,,,0.241,0.043,,
47,30.393,11401.01,3321.96,,,0.138,0.061,,
48,30.869,15306.06,3692.68,,,0.172,0.055,,
49,31.352,263785.95,73339.47,,,0.218,0.052,,
50,31.786,14079.77,4781.77,,,0.094,0.05,,
51,32.179,5366.77,2260.31,,,0.06,0.039,,
52,32.414,2390509.51,505622.63,,,0.185,0.056,,
53,32.586,3703899.42,993364.8,,,0.138,0.052,,
54,32.696,774787.5,190796.97,,,0.177,0.074,,
55,33.069,38534297.83,11177809.25,,,0.221,0.053,,
56,34.213,52888.36,8156.81,,,0.241,0.159,,
57,34.648,624138.59,168300.79,,,0.218,0.053,,
58,34.868,130852.66,41649.09,,,0.143,0.048,,
59,35.096,9727.57,4125,,,0.074,0.038,,
60,35.392,16311.68,5448.09,,,0.093,0.051,,
61,35.613,7838.8,3383.48,,,0.072,0.04,,
62,35.792,2301507.12,541346.21,,,0.172,0.056,,
63,35.909,682961.67,171812.71,,,0.159,0.071,,
64,36.234,41872060.1,11352409.94,,,0.276,0.054,,
65,36.668,63013.61,10431.55,,,0.172,0.127,,
66,36.964,6644.7,2694.86,,,0.066,0.128,,
67,37.392,108985.56,22385.52,,,0.237,0.065,,
68,37.682,377840.48,88757.96,,,0.24,0.057,,
69,37.957,29037.06,10709.3,,,0.086,0.044,,
