D:\MASSHUNTER\GCMS\1\DATA\DR_QLH_010_1.D Wed Aug 10 00:02:17 2022
Start of data points
4.09403	8646
4.10093	8790
4.10782	9676
4.11472	8258
4.12162	9778
4.12852	8743
4.13540	8794
4.14230	8686
4.14920	7119
4.15608	8204
4.16298	8315
4.16988	8018
4.17678	7277
4.18367	6619
4.19057	7194
4.19747	7785
4.20437	7162
4.21125	5996
4.21815	5848
4.22505	6132
4.23193	6054
4.23883	6023
4.24573	5055
4.25263	5318
4.25952	4852
4.26642	5430
4.27332	4544
4.28020	4852
4.28710	4967
4.29400	4684
4.30090	4101
4.30778	4161
4.31468	3755
4.32158	3055
4.32848	2719
4.33537	3460
4.34227	4118
4.34917	4189
4.35605	3869
4.36295	3624
4.36985	3367
4.37675	3768
4.38363	2836
4.39053	3175
4.39743	3254
4.40433	3174
4.41122	2603
4.41812	3234
4.42502	3314
4.43190	3145
4.43880	3171
4.44570	3171
4.45260	3504
4.45948	2852
4.46638	3055
4.47328	3159
4.48017	3319
4.48707	2950
4.49397	3047
4.50087	2858
4.50775	3238
4.51465	3083
4.52155	3646
4.52845	3900
4.53533	3799
4.54223	3351
4.54913	3182
4.55602	4227
4.56292	3324
4.56982	3591
4.57672	3878
4.58360	4208
4.59050	4130
4.59740	3290
4.60430	2994
4.61118	3360
4.61808	3360
4.62498	3164
4.63187	3364
4.63877	2714
4.64567	2957
4.65257	3220
4.65945	2941
4.66635	3424
4.67325	2988
4.68013	2769
4.68703	3401
4.69393	3112
4.70083	3045
4.70772	3718
4.71462	3006
4.72152	3200
4.72842	3374
4.73530	2957
4.74220	3670
4.74910	2952
4.75598	2769
4.76288	3093
4.76978	2877
4.77668	3306
4.78357	3825
4.79047	3775
4.79737	3624
4.80427	3395
4.81115	3289
4.81805	3378
4.82495	3534
4.83183	3106
4.83873	3975
4.84563	2689
4.85253	3183
4.85942	3025
4.86632	2857
4.87322	2717
4.88010	3289
4.88700	3199
4.89390	4184
4.90080	3424
4.90768	4386
4.91458	4814
4.92148	6493
4.92838	6559
4.93527	6976
4.94217	6278
4.94907	5858
4.95595	5869
4.96285	5395
4.96975	4121
4.97665	4964
4.98353	4884
4.99043	7339
4.99733	10279
5.00423	11394
5.01112	13385
5.01802	14665
5.02492	14011
5.03180	11700
