D:\MASSHUNTER\GCMS\1\DATA\DR_QLH_007_1.D Tue Aug 09 20:56:37 2022
Start of data points
4.09410,9485
4.10100,8796
4.10790,11033
4.11478,11208
4.12168,10421
4.12858,9782
4.13548,10101
4.14237,9440
4.14927,9345
4.15617,9541
4.16307,9332
4.16995,8462
4.17685,8122
4.18375,8550
4.19063,7383
4.19753,8148
4.20443,7285
4.21133,6901
4.21822,6647
4.22512,6671
4.23202,6898
4.23892,7430
4.24580,7021
4.25270,5981
4.25960,5666
4.26648,4919
4.27338,5046
4.28028,5106
4.28718,3737
4.29407,4368
4.30097,4296
4.30787,5047
4.31475,4100
4.32165,4268
4.32855,3540
4.33545,5222
4.34233,3532
4.34923,3574
4.35613,4347
4.36303,3539
4.36992,3633
4.37682,3446
4.38372,4350
4.39060,3693
4.39750,3542
4.40440,3262
4.41130,4073
4.41818,3096
4.42508,3113
4.43198,3256
4.43888,2615
4.44577,2775
4.45267,3339
4.45957,3260
4.46645,3088
4.47335,3337
4.48025,3014
4.48715,2327
4.49403,3266
4.50093,2916
4.50783,3385
4.51472,3038
4.52162,2845
4.52852,3178
4.53542,3084
4.54230,3576
4.54920,3263
4.55610,2950
4.56300,3168
4.56988,3385
4.57678,2800
4.58368,3487
4.59057,3422
4.59747,2838
4.60437,2686
4.61127,2749
4.61815,2781
4.62505,3401
4.63195,3247
4.63885,2511
4.64573,3345
4.65263,2874
4.65953,3395
4.66642,2351
4.67332,3049
4.68022,3479
4.68712,3017
4.69400,2980
4.70090,2688
4.70780,3404
4.71468,3347
4.72158,3996
4.72848,3152
4.73538,3282
4.74227,3180
4.74917,3145
4.75607,3101
4.76297,2840
4.76985,2716
4.77675,2898
4.78365,3105
4.79053,2675
4.79743,2651
4.80433,3462
4.81123,3198
4.81812,3525
4.82502,2919
4.83192,2349
4.83882,2439
4.84570,2648
4.85260,2862
4.85950,3009
4.86638,3850
4.87328,3070
4.88018,2944
4.88708,2788
4.89397,2751
4.90087,3427
4.90777,4330
4.91465,4932
4.92155,5517
4.92845,5856
4.93535,6385
4.94223,6227
4.94913,5579
4.95603,5458
4.96293,3649
4.96982,4715
4.97672,4648
4.98362,4996
4.99050,5527
4.99740,8032
5.00430,11209
5.01120,11453
5.01808,13113
5.02498,11839
5.03188,10706
5.03877,10214
5.04567,10454
5.05257,8808
5.05947,7603
5.06635,7024
5.07325,6490
5.08015,5851
5.08705,7112
5.09393,5245
5.10083,6182
5.10773,5045
5.11462,4566
5.12152,4976
5.12842,4573
5.13532,4036
5.14220,3674
5.14910,3723
5.15600,4859
5.16290,3976
5.16978,4632
5.17668,3340
5.18358,4094
5.19047,3335
5.19737,3324
5.20427,3535
5.21117,3161
5.21805,2559
5.22495,3347
5.23185,2938
5.23873,3732
5.24563,2892
5.25253,2443
5.25943,3598
5.26632,2437
5.27322,2751
5.28012,2971
5.28702,3603
5.29390,2674
5.30080,3048
5.30770,2989
5.31458,3187
5.32148,2922
5.32838,2392
5.33528,2734
5.34217,3031
5.34907,2618
5.35597,2608
5.36287,3305
5.36975,2262
5.37665,2281
5.38355,2107
5.39043,1856
5.39733,2544
5.40423,2302
5.41113,1830
5.41802,2442
5.42492,1992
5.43182,2366
5.43870,2049
5.44560,2439
5.45250,2432
5.45940,2116
5.46628,2281
5.47318,1888
5.48008,2302
5.48698,1680
5.49387,2296
5.50077,2179
5.50767,1994
5.51455,2121
5.52145,2223
5.52835,1974
5.53525,2168
5.54213,2381
5.54903,2232
5.55593,2412
5.56283,3490
5.56972,2130
5.57662,2869
5.58352,2905
5.59040,2253
5.59730,3247
5.60420,2447
5.61110,2149
5.61798,3198
5.62488,2593
5.63178,3186
5.63867,2624
5.64557,3403
5.65247,2269
5.65937,3111
5.66625,2626
5.67315,2877
5.68005,2173
5.68695,2930
5.69383,2630
5.70073,1915
5.70763,2403
5.71452,2424
5.72142,2044
5.72832,1967
5.73522,2304
5.74210,2480
5.74900,1597
5.75590,2232
5.76278,2163
5.76968,2077
5.77658,1824
5.78348,2208
5.79037,2280
5.79727,1766
5.80417,2193
5.81107,1700
5.81795,2527
5.82485,1946
5.83175,1546
5.83863,2436
5.84553,3020
5.85243,2161
5.85933,2051
5.86622,2458
5.87312,1820
5.88002,2434
5.88692,2428
5.89380,1912
5.90070,2477
5.90760,2195
5.91448,2202
5.92138,1938
5.92828,1420
5.93518,1744
5.94207,1886
5.94897,1836
5.95587,2084
5.96275,2126
5.96965,1968
5.97655,1727
5.98345,2393
5.99033,1534
5.99723,2323
6.00413,2230
6.01103,2217
6.01792,2416
6.02482,1893
6.03172,1656
6.03860,1674
6.04550,2207
6.05240,1984
6.05930,1988
6.06618,1577
6.07308,2142
6.07998,1261
6.08688,1966
6.09377,2127
6.10067,2028
6.10757,1686
6.11445,2399
6.12135,2180
6.12825,1425
6.13515,2236
6.14203,1873
6.14893,2246
6.15583,2453
6.16272,1926
6.16962,2375
6.17652,2062
6.18342,1265
6.19030,1574
6.19720,2264
6.20410,2252
6.21100,1950
6.21788,1965
6.22478,1870
6.23168,2073
6.23857,2014
6.24547,2082
6.25237,2016
6.25927,1852
6.26615,1732
6.27305,2430
6.27995,1860
6.28685,1949
6.29373,2091
6.30063,1810
6.30753,1574
6.31442,1674
6.32132,2224
6.32822,2177
6.33512,2237
6.34200,1824
6.34890,2151
6.35580,2737
6.36268,1762
6.36958,1757
6.37648,1844
6.38338,2289
6.39027,1724
6.39717,2207
6.40407,1505
6.41097,2176
6.41785,2115
6.42475,1982
6.43165,1743
6.43853,1850
6.44543,1892
6.45233,1657
6.45923,1469
6.46612,1276
6.47302,1973
6.47992,1755
6.48680,2720
6.49370,2380
6.50060,3161
6.50750,2904
6.51438,3530
6.52128,3498
6.52818,4634
6.53508,3941
6.54197,4506
6.54887,4289
6.55577,3602
6.56265,3648
6.56955,4181
6.57645,3778
6.58335,3258
6.59023,2702
6.59713,2291
6.60403,2967
6.61093,2729
6.61782,2556
6.62472,1935
6.63162,3235
6.63850,1931
6.64540,2075
6.65230,2277
6.65920,2736
6.66608,2661
6.67298,2022
6.67988,1794
6.68677,2885
6.69367,2163
6.70057,2633
6.70747,1856
6.71435,2248
6.72125,1784
6.72815,1992
6.73505,2360
6.74193,1973
6.74883,1919
6.75573,2855
6.76262,3227
6.76952,2087
6.77642,1974
6.78332,2278
6.79020,2047
6.79710,2042
6.80400,2072
6.81090,1944
6.81778,2347
6.82468,2336
6.83158,1949
6.83847,1798
6.84537,1884
6.85227,1889
6.85917,1927
6.86605,2619
6.87295,2875
6.87985,2422
6.88673,3132
6.89363,3106
6.90053,2681
6.90743,2673
6.91432,2385
6.92122,2601
6.92812,2355
6.93502,2147
6.94190,2406
6.94880,2112
6.95570,2185
6.96258,2189
6.96948,1623
6.97638,2062
6.98328,2180
6.99017,2503
6.99707,1464
7.00397,2079
7.01087,1693
7.01775,2242
7.02465,2452
7.03155,2072
7.03843,2203
7.04533,2179
7.05223,2074
7.05913,2131
7.06602,2278
7.07292,2217
7.07982,2185
7.08670,1756
7.09360,1373
7.10050,2320
7.10740,1567
7.11428,2695
7.12118,2026
7.12808,1479
7.13498,2042
7.14187,3217
7.14877,2733
7.15567,2693
7.16255,2068
7.16945,1550
7.17635,2236
7.18325,2280
7.19013,2441
7.19703,2795
7.20393,3309
7.21083,2847
7.21772,3751
7.22462,2945
7.23152,3013
7.23840,2700
7.24530,2551
7.25220,2319
7.25910,3634
7.26598,4208
7.27288,6039
7.27978,9253
7.28667,9436
7.29357,10087
7.30047,10125
7.30737,8948
7.31425,8929
7.32115,7041
7.32805,6962
7.33495,5930
7.34183,5812
7.34873,5188
7.35563,4563
7.36252,4564
7.36942,3716
7.37632,3870
7.38322,3678
7.39010,3183
7.39700,2865
7.40390,2335
7.41080,2661
7.41768,1882
7.42458,1980
7.43148,2009
7.43837,2858
7.44527,2323
7.45217,2553
7.45907,2409
7.46595,2656
7.47285,2285
7.47975,1974
7.48663,2669
7.49353,1884
7.50043,1981
7.50733,1853
7.51422,2345
7.52112,2305
7.52802,2060
7.53492,2191
7.54180,1855
7.54870,2182
7.55560,1816
7.56248,1695
7.56938,1587
7.57628,2238
7.58318,1500
7.59007,1637
7.59697,1797
7.60387,1707
7.61075,1670
7.61765,1531
7.62455,1556
7.63145,1936
7.63833,1917
7.64523,2277
7.65213,1813
7.65903,1919
7.66592,1691
7.67282,1998
7.67972,1943
7.68660,2191
7.69350,1846
7.70040,2438
7.70730,1950
7.71418,1700
7.72108,1239
7.72798,2162
7.73488,1483
7.74177,1544
7.74867,1920
7.75557,1370
7.76245,1466
7.76935,1418
7.77625,1070
7.78315,1540
7.79003,1989
7.79693,1472
7.80383,1762
7.81072,1905
7.81762,1548
7.82452,1713
7.83142,1648
7.83830,1684
7.84520,1129
7.85210,1168
7.85900,1557
7.86588,1164
7.87278,1041
7.87968,1460
7.88657,1456
7.89347,1451
7.90037,1346
7.90727,1543
7.91415,1864
7.92105,1695
7.92795,1109
7.93485,1515
7.94173,1343
7.94863,961
7.95553,1500
7.96242,1807
7.96932,1125
7.97622,1542
7.98312,1210
7.99000,1534
7.99690,1842
8.00380,1221
8.01068,1640
8.01758,1389
8.02448,1626
8.03138,1182
8.03827,1535
8.04517,1379
8.05207,1878
8.05897,1363
8.06585,805
8.07275,1405
8.07965,1540
8.08653,1682
8.09343,1960
8.10033,1607
8.10723,1390
8.11412,1488
8.12102,814
8.12792,1682
8.13482,1107
8.14170,1379
8.14860,1660
8.15550,816
8.16238,1428
8.16928,995
8.17618,1446
8.18308,1002
8.18997,1441
8.19687,1271
8.20377,2013
8.21065,1256
8.21755,955
8.22445,1307
8.23135,1479
8.23823,875
8.24513,1014
8.25203,1536
8.25893,1342
8.26582,1560
8.27272,1280
8.27962,955
8.28650,1505
8.29340,1384
8.30030,1453
8.30720,1394
8.31408,1468
8.32098,1414
8.32788,1020
8.33478,1393
8.34167,1429
8.34857,1332
8.35547,1641
8.36235,1379
8.36925,1449
8.37615,1255
8.38305,2061
8.38993,1413
8.39683,1452
8.40373,915
8.41062,935
8.41752,1218
8.42442,1370
8.43132,1577
8.43820,1508
8.44510,1363
8.45200,1352
8.45890,1694
8.46578,1750
8.47268,1172
8.47958,1274
8.48647,1130
8.49337,1797
8.50027,1225
8.50717,1827
8.51405,1327
8.52095,1890
8.52785,1399
8.53473,1149
8.54163,884
8.54853,1545
8.55543,1837
8.56232,1309
8.56922,931
8.57612,1624
8.58302,1677
8.58990,2410
8.59680,2159
8.60370,3074
8.61058,2955
8.61748,3380
8.62438,3290
8.63128,3099
8.63817,3744
8.64507,4446
8.65197,4268
8.65887,4700
8.66575,3454
8.67265,3577
8.67955,3208
8.68643,2813
8.69333,2240
8.70023,2085
8.70713,1798
8.71402,2103
8.72092,2398
8.72782,1479
8.73470,1268
8.74160,1846
8.74850,1192
8.75540,1083
8.76228,1450
8.76918,1532
8.77608,1411
8.78298,1456
8.78987,1064
8.79677,1554
8.80367,1295
8.81055,648
8.81745,1298
8.82435,1106
8.83125,1170
8.83813,1663
8.84503,1417
8.85193,1333
8.85883,1385
8.86572,1706
8.87262,1599
8.87952,990
8.88640,1434
8.89330,1899
8.90020,1188
8.90710,1372
8.91398,1154
8.92088,1149
8.92778,1276
8.93467,818
8.94157,1159
8.94847,1620
8.95537,1063
8.96225,1195
8.96915,1462
8.97605,1112
8.98295,1199
8.98983,1722
8.99673,1069
9.00363,1333
9.01052,2225
9.01742,3653
9.02432,5290
9.03122,6358
9.03810,6935
9.04500,5690
9.05190,6219
9.05880,6047
9.06568,4001
9.07258,4176
9.07948,3631
9.08637,3367
9.09327,2904
9.10017,2900
9.10707,2595
9.11395,3237
9.12085,2768
9.12775,2502
9.13463,2016
9.14153,2757
9.14843,2167
9.15533,2447
9.16222,2383
9.16912,1628
9.17602,2422
9.18292,1916
9.18980,2191
9.19670,1886
9.20360,1772
9.21048,1785
9.21738,1926
9.22428,1561
9.23118,991
9.23807,1937
9.24497,1544
9.25187,1597
9.25875,1640
9.26565,1728
9.27255,1428
9.27945,1903
9.28633,1416
9.29323,1282
9.30013,1900
9.30703,1430
9.31392,1308
9.32082,1108
